Category,ID,Latitude,Longitude,Date,MODIS_Tile,MCD43A4_006_Line_Y_500m,MCD43A4_006_Sample_X_500m,MCD43A4_006_Nadir_Reflectance_Band1,MCD43A4_006_Nadir_Reflectance_Band2,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_bitmask,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_MODLAND,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_MODLAND_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_Fill,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_Fill_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_bitmask,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_MODLAND,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_MODLAND_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_Fill,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_Fill_Description
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-01,h11v04,1369,1237,0.0268,0.296,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-02,h11v04,1369,1237,0.0269,0.2925,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-03,h11v04,1369,1237,0.0272,0.2919,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-04,h11v04,1369,1237,0.0261,0.2976,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-05,h11v04,1369,1237,0.0257,0.2972,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-06,h11v04,1369,1237,0.0256,0.2973,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-07,h11v04,1369,1237,0.0252,0.2978,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-08,h11v04,1369,1237,0.0247,0.2977,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-09,h11v04,1369,1237,0.0267,0.2941,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-10,h11v04,1369,1237,0.0251,0.2942,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-11,h11v04,1369,1237,0.0243,0.2963,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-12,h11v04,1369,1237,0.0245,0.3028,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-13,h11v04,1369,1237,0.0234,0.3149,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-14,h11v04,1369,1237,0.0265,0.3132,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-15,h11v04,1369,1237,0.0242,0.2901,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-16,h11v04,1369,1237,0.0242,0.2892,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-17,h11v04,1369,1237,0.0242,0.2885,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-18,h11v04,1369,1237,0.0242,0.2878,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-19,h11v04,1369,1237,0.0242,0.287,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-20,h11v04,1369,1237,0.0257,0.2701,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-21,h11v04,1369,1237,0.0263,0.2793,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-22,h11v04,1369,1237,0.0262,0.2788,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-23,h11v04,1369,1237,0.0266,0.2751,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-24,h11v04,1369,1237,0.0266,0.2749,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-25,h11v04,1369,1237,0.025,0.2736,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-26,h11v04,1369,1237,0.0249,0.2734,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-27,h11v04,1369,1237,0.0257,0.2721,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-28,h11v04,1369,1237,0.0257,0.2718,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-29,h11v04,1369,1237,0.0261,0.2735,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-30,h11v04,1369,1237,0.0261,0.2732,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-08-31,h11v04,1369,1237,0.0268,0.2751,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-01,h11v04,1369,1237,0.0268,0.2747,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-02,h11v04,1369,1237,0.0245,0.2679,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-03,h11v04,1369,1237,0.0245,0.2675,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-04,h11v04,1369,1237,0.0218,0.2655,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-05,h11v04,1369,1237,0.0242,0.2698,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-06,h11v04,1369,1237,0.0246,0.2747,1,0,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-07,h11v04,1369,1237,0.0257,0.2686,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-08,h11v04,1369,1237,0.028,0.2684,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-09,h11v04,1369,1237,0.0316,0.2715,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-10,h11v04,1369,1237,0.0316,0.2713,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-11,h11v04,1369,1237,0.031,0.2699,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-12,h11v04,1369,1237,0.0313,0.27,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-13,h11v04,1369,1237,0.0307,0.2665,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-14,h11v04,1369,1237,0.0311,0.261,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-15,h11v04,1369,1237,0.0309,0.2601,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-16,h11v04,1369,1237,0.0306,0.2574,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-17,h11v04,1369,1237,0.0302,0.2562,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-18,h11v04,1369,1237,0.0328,0.2561,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-19,h11v04,1369,1237,0.0339,0.2555,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-20,h11v04,1369,1237,0.0316,0.2527,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-21,h11v04,1369,1237,0.0303,0.2471,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-22,h11v04,1369,1237,0.0303,0.2454,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-23,h11v04,1369,1237,0.0315,0.2445,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-24,h11v04,1369,1237,0.0314,0.244,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-25,h11v04,1369,1237,0.026,0.2263,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-26,h11v04,1369,1237,0.0261,0.2253,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-27,h11v04,1369,1237,0.0263,0.2222,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-28,h11v04,1369,1237,0.0269,0.2237,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-29,h11v04,1369,1237,0.0278,0.2264,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-09-30,h11v04,1369,1237,0.0285,0.2249,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-01,h11v04,1369,1237,0.0285,0.2243,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-02,h11v04,1369,1237,0.0317,0.2249,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-03,h11v04,1369,1237,0.0317,0.2245,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-04,h11v04,1369,1237,0.0329,0.2201,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-05,h11v04,1369,1237,0.0329,0.2158,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-06,h11v04,1369,1237,0.0337,0.2139,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-07,h11v04,1369,1237,0.0336,0.2126,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-08,h11v04,1369,1237,0.0334,0.2123,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-09,h11v04,1369,1237,0.0358,0.2066,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-10,h11v04,1369,1237,0.0351,0.21,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-11,h11v04,1369,1237,0.039,0.2036,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-12,h11v04,1369,1237,0.0395,0.2001,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-13,h11v04,1369,1237,0.0393,0.1997,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-14,h11v04,1369,1237,0.0392,0.1993,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-15,h11v04,1369,1237,0.04,0.1758,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-16,h11v04,1369,1237,0.0384,0.1749,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-17,h11v04,1369,1237,0.0415,0.1947,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-18,h11v04,1369,1237,0.0392,0.1878,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-19,h11v04,1369,1237,0.0392,0.1878,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-20,h11v04,1369,1237,0.0401,0.1829,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-21,h11v04,1369,1237,0.04,0.1829,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-22,h11v04,1369,1237,0.0399,0.1829,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-23,h11v04,1369,1237,0.0409,0.1818,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-24,h11v04,1369,1237,0.0407,0.1819,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-25,h11v04,1369,1237,0.0394,0.17,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-26,h11v04,1369,1237,0.0396,0.1704,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.303030303,ELKBR121,44.2934,-90.59093,2015-10-27,h11v04,1369,1237,0.0344,0.1611,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
